ue,323.4628407620644,-51.400390588685354
ue,-258.52758337325,-275.9924363057138
ue,6.985656814978199,87.23688721695049
ue,320.9166436978145,43.52715664947084
ue,-188.0713697394969,-97.18944552613632
ue,-268.5468049701007,-204.5745977676362
ue,211.9668171378588,48.139444339743534
ue,79.581986751844,-13.361455682690973
ue,305.81856879681095,-307.42783352185404
ue,-38.264472970062,-50.60623486379524
ue,259.36611459703465,190.85053580074373
ue,-337.31665918916286,-213.55435503824654
ue,18.32136949533674,-204.97668204861756
ue,3.3127299340422383,204.44914892594647
ue,-75.38308081328984,-126.07171570606283
ue,177.7824175642511,-214.29054985353883
ue,-232.60251703511446,262.7681403096426
ue,50.86545677963619,-255.31787553281922
ue,293.4321704355152,-110.43619778164677
ue,213.36854403793325,277.97971861001145
ue,-68.0362615476443,-4.2237694601970475
ue,-103.16492039191249,-174.72659647026632
ue,-224.54416687297112,-234.85409967814365
ue,268.3092223536162,-166.63812523152373
ue,100.39471265386481,-242.19315610886864
ue,101.75930527046432,156.81160214225923
ue,31.24723751071349,175.9900026960696
ue,-125.17152626413596,-204.04391694190565
ue,-254.12755867997703,-16.86184267505172
ue,167.90116836059423,-253.32590989191573
ue,172.1288260652367,-99.98686563772054
ue,327.0444064792109,-163.7499592580688
ue,-206.8846382356461,229.38302538607024
ue,253.2027915908136,-254.2479347387988
ue,-77.57087159357468,35.13576601287963
ue,257.0969738803101,211.74662902601665
ue,-328.98199484997906,-177.82758036122297
ue,212.59508353761828,-101.19901655828946
ue,-36.347971493925115,-189.80789650350937
ue,30.897397312598173,39.10764592597127
ue,255.7325546516256,87.48773521045217
ue,123.69462727994585,86.69798434269546
ue,90.10337065545224,-229.87018566650121
ue,-174.46961236067912,91.09488738948329
ue,158.7234995827306,-102.57665695775438
ue,-176.08089281888164,258.88698316590387
ue,55.5065205767491,-273.7193782080882
ue,220.34046281860685,-238.4100630916929
ue,184.32677010480086,225.16053592514515
ue,-83.9477107833801,-295.7067139068034
ue,0.13784198761362632,112.48293613409493
ue,23.733570892359523,-228.02633839378015
ue,-328.65556431723576,254.93412026093483
ue,69.29011995371542,178.98852617100624
ue,238.01347703424983,-82.16222375953566
ue,-172.27467872095403,-77.85299697562652
ue,-116.79365316350894,-277.22701091696445
ue,132.79893425310934,-101.11258209926473
ue,-326.3413405828629,176.87925761499355
ue,232.26709942528703,-280.5260559366007
